FileInformation
Sample Count,240000
Frequency,120.000000,MHz
Center Freq,5500000000.000000,Hz
Data Type,int16
RF Gain,0.000000,dB
IQGainImb,-0.010000,dB
IQPhaseImb,0.220000,deg
DC_Offset_I,346.000000
DC_Offset_Q,671.000000
Time Skew,-0.025000
ExternalAttEnable,1
ModType,2
ExternalAtt,0.000000
TriggerLevel,-34.000000
VsaAmpl,15.000000
Secne,0
Copyright,iTest
Create Time,2020-07-29,16:10:11
StartData
356,660
335,650
349,645
338,663
337,683
332,667
339,648
354,659
336,624
314,635
337,666
374,652
343,658
320,645
337,676
354,657
333,662
363,672
349,638
345,650
335,668
334,657
354,649
330,650
341,653
342,650
357,656
346,654
333,672
354,686
357,668
359,668
361,675
336,662
331,662
325,651
331,661
357,671
329,657
332,657
354,663
342,642
351,673
356,659
336,668
320,647
341,661
338,657
362,654
350,673
339,679
337,665
352,648
340,668
346,663
317,669
350,656
338,650
348,665
362,660
340,653
382,658
329,642
357,661
344,659
349,669
344,659
341,651
349,681
365,665
347,664
352,687
340,680
323,663
346,676
355,641
368,637
345,687
358,657
373,647
342,653
384,643
345,676
340,661
345,641
365,645
370,662
339,670
360,656
356,640
376,646
347,639
361,651
337,645
359,670
345,667
344,648
343,660
340,655
353,661
351,651
370,653
347,657
338,685
329,661
346,643
352,684
343,661
357,656
364,642
346,636
347,647
364,658
352,664
337,631
357,681
348,662
355,639
350,666
351,653
358,662
366,654
354,650
335,676
356,679
341,667
344,650
328,671
371,657
362,668
357,646
355,662
348,642
341,652
374,655
349,664
365,677
345,655
366,673
385,668
346,662
343,651
329,651
339,650
325,662
328,668
351,675
342,656
359,652
339,657
317,639
354,648
345,656
354,649
320,646
353,667
352,677
363,666
336,667
341,666
320,621
317,654
331,658
352,653
347,647
322,679
334,658
367,664
332,649
344,692
371,676
346,649
345,656
357,672
341,666
377,672
340,660
355,674
341,645
332,673
328,671
337,662
354,634
351,648
339,647
365,636
326,667
339,655
343,646
361,667
323,672
317,670
337,661
341,663
358,685
349,675
355,653
340,681
349,679
369,664
353,663
352,659
343,667
359,664
344,651
317,675
367,668
350,668
325,670
319,671
339,685
329,645
343,650
372,648
350,674
370,674
347,647
361,645
352,646
338,652
342,645
350,637
343,659
351,657
342,694
372,660
330,663
351,700
332,674
370,672
384,674
334,674
364,662
338,654
359,657
354,649
343,681
359,688
359,666
355,649
344,650
367,651
338,663
354,668
360,651
338,671
341,671
344,652
357,668
331,669
318,639
360,650
361,677
346,677
347,657
363,661
336,670
337,666
356,646
352,668
339,679
348,662
325,656
355,635
357,678
355,680
365,637
328,654
369,667
372,659
351,668
351,667
345,656
339,673
361,664
350,653
343,686
335,690
354,665
350,654
350,662
346,670
349,666
378,635
371,649
375,666
339,678
320,659
345,659
322,648
349,686
365,671
347,669
375,651
357,682
352,642
331,650
338,654
343,656
354,663
328,644
334,671
377,670
356,669
339,657
343,679
321,669
359,641
349,644
362,649
351,659
336,649
354,676
365,654
345,637
336,642
367,674
376,679
335,654
338,654
324,677
344,666
365,666
356,680
343,673
352,657
375,657
352,667
367,665
355,665
356,662
356,671
329,657
314,668
358,657
357,647
337,662
334,661
338,666
352,669
353,649
371,657
338,666
340,661
371,679
362,683
329,658
365,686
372,665
353,654
334,670
338,668
345,655
353,642
348,666
348,649
342,663
337,663
327,652
350,656
347,674
326,663
324,674
355,692
342,662
342,669
351,645
352,658
356,685
360,650
360,632
325,658
361,654
352,672
348,657
346,649
331,672
357,668
356,672
360,673
355,635
342,678
338,674
351,668
345,681
351,675
346,651
329,677
339,640
343,661
350,644
348,662
352,655
348,668
349,655
350,660
327,689
336,647
346,638
328,641
330,672
355,650
372,632
336,664
362,677
364,648
355,673
341,656
342,677
339,671
355,658
334,690
366,653
354,652
331,660
340,658
339,669
349,665
350,664
356,654
340,643
352,660
367,639
356,663
346,664
381,657
364,655
346,668
349,689
346,688
358,668
344,664
368,696
338,674
356,664
340,664
366,664
353,640
367,665
351,670
364,653
350,658
336,647
361,650
340,658
350,642
333,648
351,641
353,645
322,667
336,682
327,672
350,665
361,662
351,673
369,655
358,645
345,679
368,673
341,633
349,682
361,649
338,677
338,673
324,654
329,684
354,668
352,643
390,640
354,657
355,654
318,663
345,630
351,670
341,661
331,624
349,667
350,656
336,652
358,675
364,651
355,672
348,657
352,666
336,625
335,638
366,649
371,648
336,643
363,636
348,658
362,662
323,687
343,669
346,627
329,650
375,658
336,666
336,664
339,663
352,649
345,673
351,661
350,644
332,675
355,677
345,678
337,656
352,676
342,663
338,654
379,672
356,663
327,661
362,655
356,616
339,665
325,675
335,627
359,649
349,662
357,645
348,619
320,681
352,658
348,648
354,658
347,653
355,667
318,657
335,676
341,690
345,667
338,661
330,661
365,663
354,676
339,664
363,657
321,675
331,677
364,634
351,665
354,655
338,659
343,667
330,655
338,670
350,656
339,628
362,667
348,662
321,655
336,671
352,650
322,675
339,646
377,658
365,688
343,653
352,671
333,669
352,664
326,672
352,663
330,652
357,670
365,646
329,661
368,646
355,635
343,666
354,656
351,661
360,675
342,654
330,665
348,670
340,665
347,647
335,659
344,665
331,667
320,659
350,664
334,679
333,666
351,676
354,658
348,630
357,656
342,674
349,673
358,655
340,641
337,662
351,647
342,640
328,655
319,659
341,689
373,645
356,652
335,671
377,674
352,666
349,638
352,670
361,660
363,655
366,662
375,655
337,661
338,636
358,661
348,689
343,665
364,659
336,645
337,658
352,681
338,658
332,659
361,649
359,655
349,652
356,656
338,651
345,673
335,636
344,672
339,654
361,636
339,690
346,655
338,653
324,645
324,671
339,657
340,649
356,676
348,687
340,659
366,647
328,640
321,653
340,651
368,660
361,646
339,660
353,642
343,654
358,661
365,624
340,660
336,670
320,645
358,681
354,636
357,667
347,693
344,669
311,649
372,655
364,663
357,658
367,660
345,642
351,657
363,663
349,660
344,650
346,637
341,651
342,663
363,660
348,656
317,665
354,675
384,651
360,660
344,664
354,664
367,656
319,651
346,648
338,642
352,673
345,653
352,651
346,643
342,665
338,650
332,672
343,661
344,658
331,672
337,651
342,654
343,684
355,662
329,655
324,666
349,665
363,671
323,662
318,643
340,665
336,661
348,667
345,664
347,660
335,673
356,657
340,673
373,678
343,664
339,678
371,682
351,660
342,629
344,682
321,657
320,673
344,668
339,678
353,657
348,640
330,655
342,677
331,676
357,658
359,655
357,650
348,670
346,673
356,632
329,674
349,662
340,671
331,688
314,658
344,663
330,647
343,661
351,646
325,642
341,661
359,679
361,643
332,653
317,666
327,657
344,660
338,646
345,648
337,632
351,649
336,656
355,654
372,666
339,663
341,666
347,658
347,643
383,670
357,677
349,660
349,652
356,656
340,657
343,661
357,655
369,661
338,669
357,655
352,637
348,640
340,661
352,644
347,660
355,663
305,650
326,659
324,675
355,652
342,662
331,650
349,666
338,661
350,653
350,654
344,651
346,661
336,674
345,638
315,681
332,670
361,645
350,665
337,646
354,646
354,685
352,659
351,655
357,640
329,650
334,674
362,654
336,669
330,636
337,668
365,663
356,660
355,662
337,640
355,670
355,636
371,639
357,683
352,691
358,662
360,673
347,657
354,646
348,638
354,628
339,684
368,691
373,673
322,659
357,660
366,673
350,656
357,660
330,656
341,659
365,653
368,668
351,646
355,659
333,640
333,666
345,661
357,639
345,675
352,651
347,658
341,691
344,670
338,655
365,668
372,644
353,659
360,658
340,639
331,643
349,660
357,669
351,649
359,650
333,666
315,653
360,656
351,659
348,669
372,641
335,651
340,662
329,668
352,667
346,650
337,674
346,671
383,653
342,663
327,674
362,659
372,653
333,646
335,653
349,682
350,655
357,655
368,645
349,646
340,662
347,667
345,669
339,681
347,690
335,655
369,682
375,677
364,648
335,652
356,652
353,683
354,669
338,664
337,662
357,670
362,667
344,665
361,661
367,664
354,659
348,668
327,684
379,661
363,655
338,649
339,641
348,659
337,671
360,659
383,664
345,657
337,655
321,673
336,650
366,628
364,643
332,677
313,643
352,662
327,659
326,657
365,664
359,682
351,682
375,654
362,667
389,645
364,672
375,648
372,666
339,687
353,680
328,672
343,669
351,675
331,656
316,663
328,665
324,659
347,667
346,643
338,638
329,670
366,676
361,652
342,676
354,679
332,656
337,661
367,665
332,664
